[[1430094858, 705281], [0.24958209693431854, -0.2528946101665497, 0.04835652932524681, 0.04993459954857826], [0.02125110849738121, -0.00018178121536038816, 0.34490036964416504, -5.820766091346741e-11, -0.16260194778442383, -0.0030679700430482626], [0.052272260189056396, -0.002408697037026286, 1.1627302169799805, 0.004445356782525778, -0.10582906007766724, -0.003793689887970686], 0]
[[1430094858, 876781], [0.321336954832077, -0.13530667126178741, 0.0374373160302639, 0.038659047335386276], [-0.0012468025088310242, -0.005106564611196518, 0.35089439153671265, -3.725290742551124e-09, -0.28685447573661804, -0.13805817067623138], [0.030149312689900398, -0.007361011579632759, 1.1699681282043457, -0.0033440282568335533, -0.23000280559062958, -0.13733385503292084], 0]
[[1430094858, 918028], [0.321336954832077, -0.13530667126178741, 0.0374373160302639, 0.038659047335386276], [-0.008603420108556747, -0.005240258760750294, 0.3522300124168396, 7.450580596923828e-09, -0.3267379105091095, -0.1764078289270401], [0.021595172584056854, -0.00750082079321146, 1.1717619895935059, -0.005359288305044174, -0.27156028151512146, -0.17495489120483398], 0]
[[1430094858, 949051], [0.3369358479976654, -0.11758793145418167, 0.04835652932524681, 0.04993459954857826], [-0.00932556763291359, -0.006024484522640705, 0.35232076048851013, 0.0, -0.32980582118034363, -0.20708753168582916], [0.019593626260757446, -0.00828548613935709, 1.1719294786453247, -0.006794479209929705, -0.2763111889362335, -0.20518261194229126], 0]
[[1430094858, 984935], [0.3369358479976654, -0.11758793145418167, 0.04835652932524681, 0.04993459954857826], [-0.008845604956150055, -0.006452945061028004, 0.3522300124168396, 7.450581485102248e-09, -0.3267379105091095, -0.21782517433166504], [0.017497409135103226, -0.008713525719940662, 1.1718876361846924, -0.006701792124658823, -0.2763121724128723, -0.21595077216625214], 0]
[[1430094859, 19049], [0.3556544780731201, -0.12725268304347992, 0.05459608510136604, 0.056377772241830826], [-0.009118717163801193, -0.006392492912709713, 0.3522756099700928, 7.450581485102248e-09, -0.32827189564704895, -0.21782517433166504], [0.015941549092531204, -0.008653254248201847, 1.1719822883605957, -0.006362787447869778, -0.27934443950653076, -0.21603409945964813], 0]
[[1430094859, 85656], [0.321336954832077, -0.16107936203479767, 0.04679664224386215, 0.04832380637526512], [-0.009118717163801193, -0.006392492912709713, 0.3522756099700928, 7.450581485102248e-09, -0.32827189564704895, -0.21782517433166504], [0.012084972113370895, -0.008653252385556698, 1.1720752716064453, -0.005335215013474226, -0.28383928537368774, -0.21631962060928345], 0]
[[1430094859, 131620], [0.321336954832077, -0.16107936203479767, 0.04679664224386215, 0.04832380637526512], [-0.009118717163801193, -0.006392492912709713, 0.3522756099700928, 7.450581485102248e-09, -0.32827189564704895, -0.21782517433166504], [0.009513657540082932, -0.008653252385556698, 1.172127366065979, -0.004648665897548199, -0.2868357002735138, -0.21651285886764526], 0]
[[1430094859, 168143], [0.3150974214076996, -0.17879807949066162, 0.04523675516247749, 0.04671301320195198], [-0.008835740387439728, -0.006408214569091797, 0.3522300124168396, 7.450580596923828e-09, -0.3267378807067871, -0.21629118919372559], [0.00850890576839447, -0.008668765425682068, 1.1720935106277466, -0.004239109810441732, -0.28679364919662476, -0.21510258316993713], 0]
[[1430094859, 204226], [0.30573806166648865, -0.19490601122379303, 0.042116980999708176, 0.0434914231300354], [-0.009070537984371185, -0.006170797161757946, 0.3522756099700928, -7.450580596923828e-09, -0.32827186584472656, -0.21015547215938568], [0.008276157081127167, -0.008431559428572655, 1.1721495389938354, -0.003985385876148939, -0.2883037328720093, -0.20903773605823517], 0]
[[1430094859, 245747], [0.26830077171325684, -0.20618155598640442, 0.04055709019303322, 0.04188063368201256], [-0.011695969849824905, -0.00502278096973896, 0.3527078628540039, 0.0, -0.3436117172241211, -0.18867969512939453], [0.005670264363288879, -0.007285544648766518, 1.1726914644241333, -0.0031039395835250616, -0.30357155203819275, -0.18778429925441742], 0]
[[1430094859, 374364], [0.12167125940322876, -0.11919872462749481, 0.034317538142204285, 0.035437457263469696], [-0.0304228775203228, -0.0005823001265525818, 0.3545025587081909, -3.725290298461914e-09, -0.4479224383831024, -0.07669901847839355], [-0.01167890802025795, -0.0028533712029457092, 1.1752612590789795, 0.0015369121683761477, -0.4062735438346863, -0.0774311050772667], 0]
[[1430094859, 463108], [0.08111419528722763, -0.10631236433982849, 0.031197762116789818, 0.032215870916843414], [-0.03805061802268028, -7.764901965856552e-08, 0.3546588718891144, -5.820766785236131e-11, -0.4893398582935333, 0.001533985254354775], [-0.019293535500764847, -0.002271873177960515, 1.1757359504699707, 0.005171722732484341, -0.4479236602783203, -0.0008977259276434779], 0]
[[1430094859, 428367], [0.12167125940322876, -0.11919872462749481, 0.034317538142204285, 0.035437457263469696], [-0.03691720589995384, -2.3257452994585037e-05, 0.3546557128429413, 1.862645149230957e-09, -0.4832038879394531, -0.021475793793797493], [-0.018161218613386154, -0.0022950381971895695, 1.1756857633590698, 0.004101404920220375, -0.441693514585495, -0.023401305079460144], 0]
[[1430094859, 497644], [0.056155975908041, -0.10792315751314163, 0.02963787317276001, 0.030605077743530273], [-0.03805062547326088, -4.6589411795139313e-07, 0.3546588718891144, 0.0, -0.4893398880958557, 0.009203910827636719], [-0.020173583179712296, -0.0022722913417965174, 1.1757134199142456, 0.005512682721018791, -0.4494938552379608, 0.006617874838411808], 0]
[[1430094859, 532550], [0.04367685690522194, -0.11758793145418167, 0.035877425223588943, 0.03704825043678284], [-0.038050610572099686, -7.764901965856552e-07, 0.35465890169143677, 0.0, -0.48933982849121094, 0.015339851379394531], [-0.020584698766469955, -0.0022725723683834076, 1.1757148504257202, 0.005784010514616966, -0.4495243728160858, 0.01263097207993269], 0]
[[1430094859, 567664], [0.040557097643613815, -0.13369587063789368, 0.03275764733552933, 0.033826664090156555], [-0.038050610572099686, -7.764901965856552e-07, 0.35465890169143677, 0.0, -0.48933982849121094, 0.015339851379394531], [-0.020584698766469955, -0.0022725723683834076, 1.1757148504257202, 0.005784010514616966, -0.4495243728160858, 0.01263097207993269], 0]
[[1430094859, 675570], [0.031197762116789818, -0.14013904333114624, 0.03899720311164856, 0.04026983678340912], [-0.03720046207308769, 1.2265751138329506e-05, 0.3546571731567383, -4.656612873077393e-10, -0.4847378730773926, 0.015339852310717106], [-0.018444184213876724, -0.002259522210806608, 1.1756991147994995, 0.005792755633592606, -0.4433887302875519, 0.012651222757995129], 0]
[[1430094859, 711625], [0.031197762116789818, -0.14013904333114624, 0.03899720311164856, 0.04026983678340912], [-0.03720046207308769, 1.2265751138329506e-05, 0.3546571731567383, -4.656612873077393e-10, -0.4847378730773926, 0.015339852310717106], [-0.019324157387018204, -0.002259552013128996, 1.1756778955459595, 0.005771256517618895, -0.4449225664138794, 0.012660461477935314], 0]
[[1430094859, 746371], [0.024958215653896332, -0.14013904333114624, 0.03899720311164856, 0.04026983678340912], [-0.03720046207308769, 1.2265751138329506e-05, 0.3546571731567383, -4.656612873077393e-10, -0.4847378730773926, 0.015339852310717106], [-0.018444184213876724, -0.002259522210806608, 1.1756991147994995, 0.005792755633592606, -0.4433887302875519, 0.012651222757995129], 0]
[[1430094859, 781699], [0.02183842845261097, -0.13369587063789368, 0.035877425223588943, 0.03704825043678284], [-0.03691708669066429, 1.6613048501312733e-05, 0.3546557128429413, 0.0, -0.4832038879394531, 0.015339851379394531], [-0.018161099404096603, -0.002255168277770281, 1.1756858825683594, 0.005788546055555344, -0.44185471534729004, 0.012661052867770195], 0]
[[1430094859, 846665], [0.02183842845261097, -0.13369587063789368, 0.035877425223588943, 0.03704825043678284], [-0.03691708669066429, 1.6613048501312733e-05, 0.3546557128429413, 0.0, -0.4832038879394531, 0.015339851379394531], [-0.018161099404096603, -0.002255168277770281, 1.1756858825683594, 0.005788546055555344, -0.44185471534729004, 0.012661052867770195], 0]
[[1430094859, 882524], [0.03431754931807518, -0.12564189732074738, 0.0374373160302639, 0.038659047335386276], [-0.03691708669066429, 1.6613048501312733e-05, 0.3546557128429413, 0.0, -0.4832038879394531, 0.015339851379394531], [-0.018161099404096603, -0.002255168277770281, 1.1756858825683594, 0.005788546055555344, -0.44185471534729004, 0.012661052867770195], 0]
[[1430094859, 930020], [0.03431754931807518, -0.12564189732074738, 0.0374373160302639, 0.038659047335386276], [-0.036633703857660294, 2.096034586429596e-05, 0.35465383529663086, 0.0, -0.4816698729991913, 0.015339850448071957], [-0.017878036946058273, -0.002250812016427517, 1.1756722927093506, 0.005784355103969574, -0.4403207004070282, 0.012670867145061493], 0]
[[1430094859, 963013], [0.04367685690522194, -0.12725268304347992, 0.03899720311164856, 0.04026983678340912], [-0.036633674055337906, 1.8864520825445652e-05, 0.35465383529663086, 4.656612873077393e-10, -0.48166990280151367, 0.013805866241455078], [-0.017878014594316483, -0.002252907957881689, 1.1756722927093506, 0.005714240483939648, -0.440312922000885, 0.01116809993982315], 0]
[[1430094860, 38901], [0.049916431307792664, -0.13369587063789368, 0.03899720311164856, 0.04026983678340912], [-0.03635029122233391, 2.2777123376727104e-05, 0.354651540517807, 4.656612873077393e-10, -0.4801359176635742, 0.013805865310132504], [-0.017594974488019943, -0.002248984994366765, 1.1756582260131836, 0.005710121244192123, -0.43877896666526794, 0.011177781969308853], 0]
[[1430094860, 93717], [0.049916431307792664, -0.13369587063789368, 0.03899720311164856, 0.04026983678340912], [-0.036917027086019516, 1.3290613424032927e-05, 0.35465574264526367, 4.656612873077393e-10, -0.48320385813713074, 0.01227188017219305], [-0.020332127809524536, -0.0022584907710552216, 1.1756443977355957, 0.005615385714918375, -0.44490697979927063, 0.009669835679233074], 0]
[[1430094860, 127769], [0.049916431307792664, -0.13369587063789368, 0.03899720311164856, 0.04026983678340912], [-0.038900796324014664, -1.1055089998990297e-05, 0.3546566963195801, 4.656612873077393e-10, -0.4939417839050293, 0.01227188017219305], [-0.020143073052167892, -0.002282840432599187, 1.1757689714431763, 0.005677367560565472, -0.4525768756866455, 0.009588319808244705], 0]
[[1430094860, 177468], [0.05303619056940079, -0.10309077799320221, 0.031197762116789818, 0.032215870916843414], [-0.04230117425322533, -5.278602475300431e-05, 0.35460883378982544, -4.656612873077393e-10, -0.5123496055603027, 0.012271881103515625], [-0.024422746151685715, -0.0023243806790560484, 1.1758326292037964, 0.005713302176445723, -0.47251832485198975, 0.009478464722633362], 0]
[[1430094860, 266811], [0.062395524233579636, -0.10792315751314163, 0.03275764733552933, 0.033826664090156555], [-0.04456779733300209, -2.0149891497567296e-05, 0.3545421361923218, 2.3283064365386963e-10, -0.5246213674545288, 0.0030679700430482626], [-0.025809962302446365, -0.0022914079017937183, 1.175889015197754, 0.005335953552275896, -0.48321181535720825, 0.00039558540447615087], 0]
[[1430094860, 303622], [0.062395524233579636, -0.10792315751314163, 0.03275764733552933, 0.033826664090156555], [-0.04343476518988609, 0.0, 0.3545789420604706, -0.0, -0.5184855461120605, 0.0], [-0.02684801071882248, -0.002271428005769849, 1.1758174896240234, 0.00518479710444808, -0.48013001680374146, -0.0025712870992720127], 0]
